gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
136274936	1402.44336210901	3.9494557527241	0.351661091672727	11.2308579090679	2.87671674617128e-29	5.00957022017131e-27
105342012	1117.76004448783	2.07136662962495	0.184605244222481	11.2205188880149	3.23367479899009e-29	5.59508654963721e-27
105326666	5094.46437143806	2.21578635474457	0.197991061838979	11.1913453777353	4.4955996902745297e-29	7.72899534012038e-27
105346062	4504.64557093515	3.50860612786171	0.314566608637939	11.1537780282969	6.86292155729541e-29	1.17243024477543e-26
136270275	5215.39455365995	2.8197675801806	0.252848394390049	11.1520090407644	7.00076005639018e-29	1.1884560719627899e-26
117681994	140.080015344646	1.7186387512799	0.154412131405699	11.1302054808401	8.942911670761e-29	1.50866919885738e-26
105341745	1036.29479136209	1.22602833484903	0.110223992275247	11.1230623164823	9.68881970872228e-29	1.6243516868188298e-26
105320032	656.637928000359	1.16577458357516	0.104981580683783	11.104563066988	1.1919889760981699e-28	1.9860596569655499e-26
105345989	13621.0280241324	1.43325119247107	0.129413920992608	11.0749383179028	1.6599442060296798e-28	2.74878613553087e-26
105334459	650.59056381738	1.35524466170263	0.122406692272386	11.0716549605545	1.72190879832923e-28	2.83400989539649e-26
105336016	1031.30499931511	1.17940608451035	0.106600899353189	11.0637536049555	1.8805908568257099e-28	3.0764186913599696e-26
105335088	112.965101225228	5.73633444307032	0.519830544193387	11.0350084410128	2.59027185009789e-28	4.21184444444833e-26
117684253	2574.62439718699	1.28370861885019	0.116435577385662	11.0250547785601	2.89342290731533e-28	4.67660306073385e-26
105329272	835.840109803451	1.76178230221484	0.160212451529051	10.9965379432158	3.97085764132169e-28	6.37984461039018e-26
105330937	939.372097978737	2.12469068607129	0.193375237993069	10.9873979115539	4.394120199721e-28	7.01811197815794e-26
105325632	846.954360916317	4.09484195955246	0.372864951382482	10.9821047657333	4.65939405247131e-28	7.3980214273121e-26
105323966	1856.70790111804	3.21865618310436	0.293146596847213	10.9796812165686	4.78609735305154e-28	7.55475671073492e-26
105333665	113.142654427554	5.8303334437463	0.533163025359303	10.9353671699518	7.8089227279896795e-28	1.2254560597319602e-25
105338838	1855.61544958439	1.23868181449876	0.113353157344083	10.9276339849868	8.50367467210802e-28	1.32676986560428e-25
105337715	1155.87772134367	2.15495002235763	0.198641761906615	10.8484238242445	2.02893892826197e-27	3.1474206638877603e-25
105337723	554.78548806484	2.25726381378585	0.20863903351693	10.8189909420889	2.79841320811729e-27	4.316272532200111e-25
105336185	245.389003188163	1.67353392862256	0.154839305114007	10.8081983924582	3.1479154534016e-27	4.82658863188465e-25
105343234	760.344119819025	1.21746083604427	0.11264753364566	10.8077007693206	3.16503478009626e-27	4.82658863188465e-25
105317739	1719.09552938555	1.03052343622523	0.095417434469024	10.8001587127117	3.43609104074984e-27	5.21050389729886e-25
105343858	900.880529507952	1.99168053367212	0.184512808784707	10.7942670581534	3.6637405346334e-27	5.52467511233657e-25
105346575	3509.82471659435	2.51922594019545	0.234528107392284	10.7416802540502	6.48531746748891e-27	9.725093837914481e-25
105319284	2193.20062552985	2.47827828754375	0.231451745778792	10.7075376735864	9.38241390870237e-27	1.3991719128380901e-24
105317941	4530.9018066053	1.69848034244254	0.158710669743619	10.7017401236241	9.98845856035608e-27	1.48136523879742e-24
